,CSF,WM,GM
1514.0,0.0,0.991460193999501,0.00853980600049899
1515.0,0.0,0.9909133932627213,0.009086606737278706
1516.0,0.0,0.9917339150657204,0.008266084934279654
1517.0,0.0,0.9919866715496033,0.008013328450396784
1518.0,0.0,0.9920921160738593,0.007907883926140708
1519.0,0.0,0.991515571995017,0.008484428004982994
1520.0,0.0,0.9923586160111172,0.007641383988882804
1521.0,0.0,0.9913199725988259,0.008680027401174097
1522.0,0.0,0.9900671446476859,0.00993285535231406
1523.0,0.0,0.9922310006219538,0.007768999378046262
1524.0,0.0,0.9922066386324325,0.007793361367567412
1525.0,0.0,0.9906750304899266,0.009324969510073394
1526.0,0.0,0.9913156813608852,0.008684318639114797
1527.0,0.0,0.992368776002814,0.0076312239971859114
1528.0,0.0,0.9915638594124173,0.008436140587582715
1529.0,0.0,0.9905694138222461,0.009430586177753863
1530.0,0.0,0.9918282650614026,0.008171734938597422
1531.0,0.0,0.9915820153069644,0.0084179846930355
1532.0,0.0,0.9920209120760908,0.007979087923909329
1533.0,0.0,0.9920080566401303,0.007991943359869837
1534.0,0.0,0.9922584254070319,0.007741574592968157
1535.0,0.0,0.9919006106312688,0.008099389368731249
1536.0,0.0,0.9929139826695443,0.007086017330455712
1537.0,0.0,0.9921812140688091,0.007818785931190932
1538.0,0.0,0.9922982658714177,0.007701734128582265
1539.0,0.0,0.9918221550668624,0.008177844933137515
1540.0,0.0,0.9923964483950583,0.007603551604941764
1541.0,0.0,0.9929339612041227,0.007066038795877374
1542.0,0.0,0.9914314384757225,0.008568561524277526
1543.0,0.0,0.9932574188477464,0.00674258115225361
1544.0,0.0,0.9915004455431998,0.00849955445680017
1545.0,0.0,0.9928824597953793,0.007117540204620798
1546.0,0.0,0.9934123837725006,0.006587616227499303
1547.0,0.0,0.9920591429182708,0.007940857081729218
1548.0,0.0,0.9927182179847198,0.007281782015280106
1549.0,0.0,0.9923060220578748,0.007693977942125195
1550.0,0.0,0.9925819693237359,0.007418030676264202
1551.0,0.0,0.9930973906148965,0.006902609385103487
1552.0,0.0,0.9933946557653628,0.006605344234637181
1553.0,0.0,0.9932469023246673,0.006753097675332699
1554.0,0.0,0.9927223863596962,0.007277613640303738
1555.0,0.0,0.9933447884858666,0.0066552115141334835
1556.0,0.0,0.9937820973839747,0.006217902616025374
1557.0,0.0,0.9938531338579212,0.006146866142078919
1558.0,0.0,0.9921780346092867,0.007821965390713378
1559.0,0.0,0.9921024041770733,0.007897595822926689
1560.0,0.0,0.9935054158346925,0.006494584165307499
1561.0,0.0,0.9931762804160915,0.0068237195839085316
1562.0,0.0,0.9923846402894897,0.007615359710510398
1563.0,0.0,0.9924949386187604,0.007505061381239735
1564.0,0.0,0.9935877463197497,0.006412253680250378
1565.0,0.0,0.9926649280410345,0.0073350719589655574
1566.0,0.0,0.9927884612410541,0.00721153875894594
1567.0,0.0,0.9932309507771684,0.006769049222831661
1568.0,0.0,0.9922857125759663,0.007714287424033654
1569.0,0.0,0.9924366567971984,0.007563343202801669
1570.0,0.0,0.9935965904457097,0.006403409554290255
1571.0,0.0,0.9949450389527693,0.005054961047230715
1572.0,0.0,0.9927999815147825,0.007200018485217405
1573.0,0.0,0.9931242767020116,0.006875723297988294
1574.0,0.0,0.9930360647378781,0.006963935262121763
1575.0,0.0,0.9929193332863566,0.007080666713643424
1576.0,0.0,0.9940446533354146,0.0059553466645854616
1577.0,0.0,0.9934280075707973,0.006571992429202758
1578.0,0.0,0.9934707809272151,0.006529219072785045
1579.0,0.0,0.9943916386957883,0.005608361304211695
1580.0,0.0,0.9942947149310217,0.005705285068978164
1581.0,0.0,0.9941746935470775,0.005825306452922519
1582.0,0.0,0.9925094634541989,0.007490536545801221
1583.0,0.0,0.9930779166935664,0.0069220833064335754
1584.0,0.0,0.9932490063134647,0.0067509936865353965
1585.0,0.0,0.9935600218113403,0.0064399781886596875
1586.0,0.0,0.9942113162583838,0.005788683741616277
1587.0,0.0,0.9933139920397142,0.006686007960285928
1588.0,0.0,0.9938109712949394,0.006189028705060567
1589.0,0.0,0.9925743666071051,0.00742563339289492
1590.0,0.0,0.9943796739136127,0.005620326086387327
1591.0,0.0,0.993103891450099,0.006896108549901012
1592.0,0.0,0.9932145746284252,0.006785425371574828
1593.0,0.0,0.9941112817914569,0.005888718208543123
1594.0,0.0,0.9941138119986775,0.0058861880013225155
1595.0,0.0,0.9931564148808796,0.006843585119120405
1596.0,0.0,0.9947333950191082,0.005266604980891909
1597.0,0.0,0.9933625883731494,0.006637411626850598
1598.0,0.0,0.9939366557576937,0.00606334424230632
1599.0,0.0,0.9928432152232847,0.007156784776715271
1600.0,0.0,0.9944645782377274,0.0055354217622725615
1601.0,0.0,0.9946554918465512,0.00534450815344872
1602.0,0.0,0.9939212003923663,0.006078799607633706
1603.0,0.0,0.9961562133403591,0.0038437866596408676
1604.0,0.0,0.9925482157195015,0.007451784280498526
1605.0,0.0,0.9939582829363423,0.006041717063657656
1606.0,0.0,0.99407785480395,0.0059221451960499985
1607.0,0.0,0.9949285193998129,0.005071480600187163
1608.0,0.0,0.9934522716794245,0.006547728320575515
1609.0,0.0,0.9935116347257161,0.006488365274283892
1610.0,0.0,0.9954276121084482,0.00457238789155182
1611.0,0.0,0.9944867191035599,0.005513280896440079
1612.0,0.0,0.9949551813428447,0.0050448186571553305
1613.0,0.0,0.9944538993746715,0.00554610062532857
1614.0,0.0,0.9943333107339438,0.005666689266056184
1615.0,0.0,0.9931886611034015,0.006811338896598499
1616.0,0.0,0.9936410354810992,0.00635896451890081
1617.0,0.0,0.995258634738307,0.004741365261693066
1618.0,0.0,0.9953804436539163,0.004619556346083765
1619.0,0.0,0.9946026968934009,0.005397303106599137
1620.0,0.0,0.9950827755459142,0.004917224454085918
1621.0,0.0,0.9953552190628453,0.004644780937154686
1622.0,0.0,0.9940689603082017,0.005931039691798298
1623.0,0.0,0.9949141951228915,0.005085804877108489
1624.0,0.0,0.9943031235231727,0.005696876476827316
1625.0,0.0,0.9964250636988379,0.0035749363011621576
1626.0,0.0,0.9961504491670385,0.0038495508329614617
1627.0,0.0,0.9944078218137397,0.005592178186260371
1628.0,0.0,0.9946902709185672,0.005309729081432739
1629.0,0.0,0.9954897113746756,0.004510288625324518
1630.0,0.0,0.9950775591069937,0.0049224408930063366
1631.0,0.0,0.9942189654066568,0.0057810345933432105
1632.0,0.0,0.9961298086378931,0.0038701913621068704
1633.0,0.0,0.9960588989788977,0.003941101021102311
1634.0,0.0,0.9949490949673653,0.005050905032634749
1635.0,0.0,0.9959365939106521,0.004063406089347884
1636.0,0.0,0.9956003093657576,0.004399690634242415
1637.0,0.0,0.9958093418306703,0.004190658169329681
1638.0,0.0,0.995921750309187,0.004078249690813075
1639.0,0.0,0.996131775698687,0.003868224301312921
1640.0,0.0,0.9954510212724496,0.0045489787275505
1641.0,0.0,0.9937940379270624,0.006205962072937613
1642.0,0.0,0.9961845218747378,0.0038154781252621953
1643.0,0.0,0.9958749837281566,0.004125016271843269
1644.0,0.0,0.9964642724346766,0.003535727565323442
1645.0,0.0,0.9948988385885773,0.005101161411422643
1646.0,0.0,0.9943763654731506,0.005623634526849313
1647.0,0.0,0.9964986186558153,0.0035013813441846834
1648.0,0.0,0.9961111951393273,0.00388880486067271
1649.0,0.0,0.9960115212936299,0.0039884787063700355
1650.0,0.0,0.99537305082564,0.004626949174360101
1651.0,0.0,0.9972597462873092,0.0027402537126908727
1652.0,0.0,0.995743339585132,0.004256660414868035
1653.0,0.0,0.9962048601509981,0.003795139849001985
1654.0,0.0,0.9955035408103746,0.004496459189625414
1655.0,0.0,0.997284575704273,0.0027154242957270003
1656.0,0.0,0.9964002696105058,0.0035997303894942496
1657.0,0.0,0.9965320703927696,0.003467929607230399
1658.0,0.0,0.9960309014036152,0.003969098596384953
1659.0,0.0,0.9961592523169249,0.003840747683075125
1660.0,0.0,0.9975549533974731,0.002445046602526798
1661.0,0.0,0.9965057459695601,0.0034942540304398846
1662.0,0.0,0.9962759317015432,0.003724068298456832
1663.0,0.0,0.9964165870165065,0.003583412983493528
1664.0,0.0,0.997306325374655,0.0026936746253449803
1665.0,0.0,0.9966556264087888,0.0033443735912111056
1666.0,0.0,0.9974677772967069,0.002532222703293087
1667.0,0.0,0.9969505994504646,0.0030494005495354044
1668.0,0.0,0.9966836644410956,0.0033163355589045512
1669.0,0.0,0.9965072189176845,0.0034927810823154916
1670.0,0.0,0.9976502334325039,0.0023497665674961092
1671.0,0.0,0.9974145531927985,0.0025854468072014957
1672.0,0.0,0.9977417904609517,0.002258209539048382
1673.0,0.0,0.9973132528849211,0.002686747115078778
1674.0,0.0,0.9974139928362528,0.0025860071637471794
1675.0,0.0,0.9981896853219605,0.0018103146780395069
1676.0,0.0,0.9986260071136723,0.0013739928863276906
1677.0,0.0,0.9976228469121136,0.002377153087886473
1678.0,0.0,0.9967647539834528,0.0032352460165472846
1679.0,0.0,0.9981776579053213,0.001822342094678597
1680.0,0.0,0.9969768250406826,0.00302317495931738
1681.0,0.0,0.9974529598352653,0.002547040164734643
1682.0,0.0,0.9974303079589095,0.0025696920410903596
1683.0,0.0,0.9979850172202023,0.0020149827797976733
1684.0,0.0,0.9986602569184541,0.0013397430815460581
1685.0,0.0,0.9976887071362848,0.002311292863715318
1686.0,0.0,0.9985926213132291,0.0014073786867709792
1687.0,0.0,0.9976757403837877,0.002324259616212324
1688.0,0.0,0.9980674129577239,0.001932587042275967
1689.0,0.0,0.9970453369995356,0.002954663000464368
1690.0,0.0,0.9984204701785547,0.0015795298214451511
1691.0,0.0,0.9976549094753607,0.00234509052463936
1692.0,0.0,0.9977355915540451,0.0022644084459549174
1693.0,0.0,0.998439067634713,0.0015609323652868382
1694.0,0.0,0.9975611505607026,0.0024388494392974134
1695.0,0.0,0.9982103464923943,0.0017896535076057192
1696.0,0.0,0.9976471404952882,0.002352859504711829
1697.0,0.0,0.9985417061860221,0.0014582938139779426
1698.0,0.0,0.9981899100220158,0.0018100899779840995
1699.0,0.0,0.9988516447831208,0.0011483552168791626
1700.0,0.0,0.9984504199708524,0.001549580029147747
1701.0,0.0,0.9988052213852606,0.0011947786147394242
1702.0,0.0,0.9984938445775292,0.0015061554224708679
1703.0,0.0,0.9984325055900288,0.001567494409971175
1704.0,0.0,0.9982475942771885,0.001752405722811553
1705.0,0.0,0.9993060136245304,0.0006939863754694837
1706.0,0.0,0.998565722040542,0.0014342779594580927
1707.0,0.0,0.9975095323472364,0.002490467652763622
1708.0,0.0,0.9985319724830162,0.0014680275169838652
1709.0,0.0,0.9985384461541869,0.0014615538458131417
1710.0,0.0,0.9987004878649466,0.0012995121350534628
1711.0,0.0,0.9991103166661213,0.0008896833338786273
1712.0,0.0,0.9985335962712144,0.0014664037287856276
1713.0,0.0,0.9987542178533362,0.0012457821466637905
1714.0,0.0,0.9992831224875138,0.0007168775124861608
1715.0,0.0,0.998840452908677,0.00115954709132304
1716.0,0.0,0.9984459292720745,0.0015540707279255693
1717.0,0.0,0.9996055901335288,0.00039440986647117755
1718.0,0.0,0.999432957937548,0.0005670420624519508
1719.0,0.0,0.9980767582591301,0.0019232417408699186
1720.0,0.0,0.9990136785593748,0.0009863214406250782
1721.0,0.0,0.9986030725782663,0.0013969274217337057
1722.0,0.0,0.9975887996145718,0.002411200385428181
1723.0,0.0,0.9983853620663117,0.0016146379336883653
1724.0,0.0,0.9986089356160569,0.0013910643839431006
1725.0,0.0,0.9995693308154326,0.00043066918456726285
1726.0,0.0,0.9989361105435032,0.001063889456496769
1727.0,0.0,0.9975032787294913,0.0024967212705086224
1728.0,0.0,0.9995715577002315,0.0004284422997684455
1729.0,0.0,0.9995550201112693,0.0004449798887306954
1730.0,0.0,0.9986242644593609,0.001375735540639005
1731.0,0.0,0.9993147422951452,0.000685257704854832
1732.0,0.0,0.9991080420660269,0.0008919579339731237
1733.0,0.0,0.9992958151292252,0.0007041848707748272
1734.0,0.0,0.9988448982278187,0.0011551017721811514
1735.0,0.0,0.9983312870502358,0.0016687129497641997
1736.0,0.0,0.9981230472554693,0.001876952744530767
1737.0,0.0,0.9997541887695652,0.00024581123043477166
1738.0,0.0,0.9984980157387011,0.0015019842612988951
1739.0,0.0,0.9992846697115058,0.0007153302884941774
1740.0,0.0,0.9987532136330597,0.0012467863669401965
1741.0,0.0,0.9985120635974893,0.0014879364025105802
1742.0,0.0,0.9997451149759591,0.0002548850240409277
1743.0,0.0,0.9994756450819209,0.0005243549180790351
1744.0,0.0,0.9989215714003884,0.0010784285996116103
1745.0,0.0,0.999722841364284,0.0002771586357160338
1746.0,0.0,1.0,0.0
1747.0,0.0,0.9997109993683851,0.00028900063161491513
1748.0,0.0,0.9997159529653306,0.0002840470346694803
1749.0,0.0,0.9991098387675341,0.0008901612324658671
1750.0,0.0,0.9991034173730983,0.0008965826269017493
1751.0,0.0,0.9994106055816209,0.0005893944183791074
1752.0,0.0,0.9987659794540071,0.001234020545992931
1753.0,0.0,0.9996866844772196,0.00031331552278045027
1754.0,0.0,0.9990557356079958,0.000944264392004173
1755.0,0.0,0.9996839959234531,0.00031600407654695675
1756.0,0.0,0.997000536624185,0.0029994633758149733
1757.0,0.0,1.0,0.0
1758.0,0.0,0.9993226778715588,0.0006773221284410556
1759.0,0.0,0.9996546945672078,0.00034530543279229925
1760.0,0.0,0.9986137149918777,0.0013862850081223718
1761.0,0.0,0.9989302731368631,0.001069726863136904
1762.0,0.0,0.9992835099206544,0.0007164900793456198
1763.0,0.0,0.9992549199921839,0.000745080007816222
1764.0,0.0,0.998896435835751,0.0011035641642489025
1765.0,0.0,0.9984052700735142,0.0015947299264858178
1766.0,0.0,0.9984572322525358,0.0015427677474642548
1767.0,0.0,1.0,0.0
1768.0,0.0,0.999592997402747,0.00040700259725300763
1769.0,0.0,1.0,0.0
1770.0,0.0,0.9995887042938828,0.0004112957061171606
1771.0,0.0,0.999570029199614,0.0004299708003858981
1772.0,0.0,0.9986768961247359,0.0013231038752640576
1773.0,0.0,0.9991274155361429,0.0008725844638570906
1774.0,0.0,0.9995597487117823,0.0004402512882176169
1775.0,0.0,0.99910684023019,0.0008931597698099816
1776.0,0.0,1.0,0.0
1777.0,0.0,0.9995033427294355,0.0004966572705644463
1778.0,0.0,0.9995205844949475,0.00047941550505238014
1779.0,0.0,0.9990167509252934,0.0009832490747066513
1780.0,0.0,0.9995007241423134,0.00049927585768657
1781.0,0.0,1.0,0.0
1782.0,0.0,0.9994976974550038,0.0005023025449960626
1783.0,0.0,1.0,0.0
1784.0,0.0,0.9994582903229406,0.0005417096770592483
1785.0,0.0,0.9989171672268734,0.001082832773126657
1786.0,0.0,1.0,0.0
1787.0,0.0,0.9994432764850247,0.0005567235149751673
1788.0,0.0,0.9994313364222224,0.0005686635777775129
1789.0,0.0,1.0,0.0
1790.0,0.0,0.9988363819145774,0.001163618085422712
1791.0,0.0,0.9994147684755161,0.0005852315244838063
1792.0,0.0,0.9982244372517822,0.0017755627482176869
1793.0,0.0,0.9993288499160298,0.0006711500839701953
1794.0,0.0,0.9987590488681395,0.0012409511318605953
1795.0,0.0,0.9993549732723774,0.0006450267276224722
1796.0,0.0,0.999307825291238,0.0006921747087619284
1797.0,0.0,1.0,0.0
1798.0,0.0,1.0,0.0
1799.0,0.0,1.0,0.0
1800.0,0.0,0.9992289186362872,0.0007710813637128828
1801.0,0.0,0.9992324898508917,0.000767510149108292
1802.0,0.0,0.9992180027678542,0.0007819972321457617
1803.0,0.0,0.9991893113378962,0.0008106886621037494
1804.0,0.0,0.999228020633834,0.0007719793661660418
1805.0,0.0,0.999157364554232,0.0008426354457680609
1806.0,0.0,1.0,0.0
1807.0,0.0,1.0,0.0
1808.0,0.0,0.9991013916450334,0.0008986083549665668
1809.0,0.0,0.9982092476803133,0.0017907523196868092
1810.0,0.0,1.0,0.0
1811.0,0.0,1.0,0.0
1812.0,0.0,1.0,0.0
1813.0,0.0,0.9990593090024315,0.0009406909975686001
1814.0,0.0,0.9989874635503179,0.0010125364496821837
1815.0,0.0,1.0,0.0
1816.0,0.0,0.9978697007836821,0.0021302992163180173
1817.0,0.0,0.9989037361957962,0.0010962638042038692
1818.0,0.0,0.9977730846373063,0.0022269153626937473
1819.0,0.0,0.9987671270323641,0.0012328729676359287
1820.0,0.0,1.0,0.0
1821.0,0.0,1.0,0.0
1822.0,0.0,0.9988155905033946,0.001184409496605394
1823.0,0.0,0.9973126477523832,0.002687352247616985
1824.0,0.0,0.9961976035114153,0.0038023964885846454
1825.0,0.0,1.0,0.0
1826.0,0.0,1.0,0.0
1827.0,0.0,0.9986294792111662,0.0013705207888338683
1828.0,0.0,0.9984463845702845,0.001553615429715574
1829.0,0.0,1.0,0.0
1830.0,0.0,0.9983330854647892,0.0016669145352108787
1831.0,0.0,0.9984052700735142,0.0015947299264858178
1832.0,0.0,0.9982401503548386,0.0017598496451614347
1833.0,0.0,0.9982677440899467,0.0017322559100533801
1834.0,0.0,0.9982812189876725,0.00171878101232751
1835.0,0.0,0.9980933540066781,0.0019066459933219895
1836.0,0.0,1.0,0.0
1837.0,0.0,1.0,0.0
1838.0,0.0,1.0,0.0
1839.0,0.0,0.9980073820137765,0.001992617986223601
1840.0,0.0,0.9979769754866941,0.0020230245133060444
1841.0,0.0,1.0,0.0
1842.0,0.0,0.9975953598027066,0.002404640197293479
1843.0,0.0,0.9976465835979581,0.002353416402041974
1844.0,0.0,0.9951672780100094,0.004832721989990617
1845.0,0.0,1.0,0.0
1846.0,0.0,1.0,0.0
1847.0,0.0,0.9973555316824589,0.002644468317541144
1848.0,0.0,1.0,0.0
1849.0,0.0,0.9970362983444988,0.0029637016555011625
1850.0,0.0,1.0,0.0
1851.0,0.0,1.0,0.0
1852.0,0.0,0.9965594303765718,0.003440569623428155
1853.0,0.0,1.0,0.0
1854.0,0.0,1.0,0.0
1855.0,0.0,1.0,0.0
1856.0,0.0,1.0,0.0
1857.0,0.0,1.0,0.0
1858.0,0.0,1.0,0.0
1859.0,0.0,0.9959248842832235,0.0040751157167765
1860.0,0.0,0.9956003093657576,0.004399690634242415
1861.0,0.0,0.9959497837348604,0.004050216265139579
1862.0,0.0,0.9952875267079265,0.004712473292073498
1863.0,0.0,1.0,0.0
1864.0,0.0,1.0,0.0
1865.0,0.0,0.9946826988817886,0.005317301118211306
1866.0,0.0,1.0,0.0
1867.0,0.0,1.0,0.0
1868.0,0.0,1.0,0.0
1869.0,0.0,0.9939553832756954,0.006044616724304518
1870.0,0.0,0.9942689471734281,0.005731052826571936
1871.0,0.0,0.978842010183054,0.021157989816946044
1872.0,0.0,0.9865168567680804,0.013483143231919655
1873.0,0.0,1.0,0.0
1874.0,0.0,1.0,0.0
1875.0,0.0,1.0,0.0
1876.0,0.0,1.0,0.0
1877.0,0.0,1.0,0.0
1878.0,0.0,1.0,0.0
1879.0,0.0,0.9894216460568281,0.01057835394317175
1880.0,0.0,0.9878734867392279,0.012126513260772158
1881.0,0.0,1.0,0.0
1882.0,0.0,0.9869160586853946,0.013083941314605552
1883.0,0.0,0.9900563834415398,0.009943616558460164
1884.0,0.0,1.0,0.0
1885.0,0.0,1.0,0.0
1886.0,0.0,0.9746637116766185,0.025336288323381483
1887.0,0.0,1.0,0.0
1888.0,0.0,1.0,0.0
1889.0,0.0,1.0,0.0
1890.0,0.0,1.0,0.0
1891.0,0.0,1.0,0.0
1892.0,0.0,1.0,0.0
1893.0,0.0,0.9866526034861718,0.013347396513828325
1894.0,0.0,0.9866526034861718,0.013347396513828325
1895.0,0.0,1.0,0.0
1896.0,0.0,1.0,0.0
1897.0,0.0,1.0,0.0
1898.0,0.0,1.0,0.0
1899.0,0.0,1.0,0.0
1900.0,0.0,0.95148383778324,0.04851616221676005
1901.0,0.0,1.0,0.0
1902.0,0.0,1.0,0.0
1903.0,0.0,1.0,0.0
1904.0,0.0,0.975138834728003,0.024861165271996964
1905.0,0.0,0.9719869137751012,0.028013086224898842
1906.0,0.0,1.0,0.0
1907.0,0.0,1.0,0.0
1908.0,0.0,0.9431640739272986,0.05683592607270133
1909.0,0.0,0.9576788917114855,0.04232110828851453
1910.0,0.0,0.9731227542593711,0.026877245740628893
1911.0,0.0,0.9134958551329803,0.0865041448670197
1912.0,0.0,1.0,0.0
1913.0,0.0,1.0,0.0
1914.0,0.0,0.9602187367827382,0.039781263217261845
1915.0,0.0,1.0,0.0
1916.0,0.0,1.0,0.0
1917.0,0.0,0.9644818820737443,0.03551811792625565
1918.0,0.0,1.0,0.0
1919.0,0.0,1.0,0.0
1920.0,0.0,0.9602187367827382,0.039781263217261845
1921.0,0.0,1.0,0.0
1922.0,0.0,1.0,0.0
1923.0,0.0,0.9234814770672597,0.07651852293274025
1924.0,0.0,1.0,0.0
1925.0,0.0,0.9431640739272986,0.05683592607270133
1926.0,0.0,1.0,0.0
1927.0,0.0,1.0,0.0
1928.0,0.0,1.0,0.0
1929.0,0.0,1.0,0.0
1930.0,0.0,1.0,0.0
1931.0,0.0,1.0,0.0
1932.0,0.0,0.7510693298472709,0.24893067015272904
1933.0,0.0,1.0,0.0
1934.0,0.0,1.0,0.0
1935.0,0.0,0.9234814770672597,0.07651852293274025
1936.0,0.0,1.0,0.0
1937.0,0.0,1.0,0.0
1938.0,0.0,0.8190298823428425,0.1809701176571575
1939.0,0.0,0.8190298823428425,0.1809701176571575
1940.0,0.0,0.8829445111714154,0.1170554888285845
1941.0,0.0,1.0,0.0
1942.0,0.0,1.0,0.0
1943.0,0.0,1.0,0.0
1944.0,0.0,1.0,0.0
1945.0,0.0,1.0,0.0
1946.0,0.0,1.0,0.0
1947.0,0.0,1.0,0.0
1948.0,0.0,0.8829445111714154,0.1170554888285845
1949.0,0.0,0.8829445111714154,0.1170554888285845
1950.0,0.0,0.6013699141165493,0.3986300858834508
1951.0,0.0,0.8829445111714154,0.1170554888285845
1952.0,0.0,0.7510693298472709,0.24893067015272904
1953.0,0.0,1.0,0.0
1954.0,0.0,1.0,0.0
1955.0,0.0,0.8829445111714154,0.1170554888285845
1956.0,0.0,1.0,0.0
1957.0,0.0,0.0,1.0
1958.0,0.0,0.7510693298472709,0.24893067015272904
1959.0,0.0,1.0,0.0
1960.0,0.0,1.0,0.0
1961.0,0.0,1.0,0.0
1962.0,0.0,1.0,0.0
1963.0,0.0,1.0,0.0
1964.0,0.0,1.0,0.0
1966.0,0.0,0.8190298823428425,0.1809701176571575
1968.0,0.0,1.0,0.0
1969.0,0.0,1.0,0.0
1970.0,0.0,0.0,1.0
1971.0,0.0,1.0,0.0
1972.0,0.0,0.0,1.0
1973.0,0.0,0.6013699141165493,0.3986300858834508
1974.0,0.0,1.0,0.0
1975.0,0.0,1.0,0.0
1977.0,0.0,1.0,0.0
1978.0,0.0,1.0,0.0
1979.0,0.0,1.0,0.0
1981.0,0.0,0.0,1.0
1982.0,0.0,1.0,0.0
1986.0,0.0,0.0,1.0
1987.0,0.0,0.6013699141165493,0.3986300858834508
1988.0,0.0,0.6013699141165493,0.3986300858834508
1990.0,0.0,1.0,0.0
1991.0,0.0,1.0,0.0
1992.0,0.0,1.0,0.0
1993.0,0.0,0.0,1.0
1994.0,0.0,0.0,1.0
1996.0,0.0,1.0,0.0
1997.0,0.0,1.0,0.0
1999.0,0.0,0.0,1.0
2000.0,0.0,0.0,1.0
2001.0,0.0,1.0,0.0
2003.0,0.0,0.6013699141165493,0.3986300858834508
2004.0,0.0,1.0,0.0
2006.0,0.0,0.0,1.0
2008.0,0.0,1.0,0.0
2010.0,0.0,1.0,0.0
2015.0,0.0,0.0,1.0
2018.0,0.0,0.0,1.0
2019.0,0.0,1.0,0.0
2022.0,0.0,0.0,1.0
2025.0,0.0,0.4299706692900799,0.5700293307099201
2026.0,0.0,1.0,0.0
2028.0,0.0,0.0,1.0
2029.0,0.0,0.0,1.0
2032.0,0.0,1.0,0.0
2033.0,0.0,0.0,1.0
2035.0,0.0,0.0,1.0
2040.0,0.0,0.0,1.0
2041.0,0.0,0.6013699141165493,0.3986300858834507
2048.0,0.0,0.0,1.0
2053.0,0.0,0.6013699141165493,0.3986300858834508
2055.0,0.0,0.0,1.0
2056.0,0.0,0.0,1.0
2057.0,0.0,0.0,1.0
2059.0,0.0,1.0,0.0
2065.0,0.0,1.0,0.0
2071.0,0.0,1.0,0.0
2073.0,0.0,0.6013699141165493,0.3986300858834508
2075.0,0.0,1.0,0.0
2076.0,0.0,0.0,1.0
2077.0,0.0,0.6013699141165493,0.3986300858834508
2081.0,0.0,0.0,1.0
2085.0,0.0,0.0,1.0
2087.0,0.0,0.0,1.0
2088.0,0.0,0.0,1.0
2092.0,0.0,0.0,1.0
2095.0,0.0,1.0,0.0
2098.0,0.0,0.0,1.0
2100.0,0.0,1.0,0.0
2104.0,0.0,0.0,1.0
2109.0,0.0,0.0,1.0
2116.0,0.0,0.0,1.0
2118.0,0.0,1.0,0.0
2121.0,0.0,0.0,1.0
2124.0,0.0,0.0,1.0
2130.0,0.0,1.0,0.0
2133.0,0.0,1.0,0.0
2134.0,0.0,0.0,1.0
2135.0,0.0,0.0,1.0
2136.0,0.0,0.6013699141165493,0.3986300858834508
2137.0,0.0,0.0,1.0
2139.0,0.0,0.0,1.0
2140.0,0.0,0.0,1.0
2143.0,0.0,0.0,1.0
2146.0,0.0,0.0,1.0
2148.0,0.0,0.7510693298472709,0.24893067015272902
2155.0,0.0,1.0,0.0
2156.0,0.0,0.0,1.0
2161.0,0.0,0.0,1.0
2162.0,0.0,0.0,1.0
2164.0,0.0,0.6013699141165493,0.3986300858834508
2167.0,0.0,0.0,1.0
2170.0,0.0,0.0,1.0
2180.0,0.0,0.0,1.0
2181.0,0.0,0.0,1.0
2182.0,0.0,0.0,1.0
2185.0,0.0,0.0,1.0
2189.0,0.0,1.0,0.0
2190.0,0.0,0.0,1.0
2192.0,0.0,0.0,1.0
2193.0,0.0,1.0,0.0
2199.0,0.0,1.0,0.0
2202.0,0.0,0.0,1.0
2206.0,0.0,0.0,1.0
2208.0,0.0,0.0,1.0
2212.0,0.0,1.0,0.0
2214.0,0.0,0.0,1.0
2218.0,0.0,0.0,1.0
2220.0,0.0,0.0,1.0
2221.0,0.0,0.0,1.0
2222.0,0.0,0.0,1.0
2223.0,0.0,0.0,1.0
2225.0,0.0,0.0,1.0
2227.0,0.0,0.4299706692900799,0.5700293307099201
2231.0,0.0,0.0,1.0
2233.0,0.0,0.0,1.0
2234.0,0.0,0.0,1.0
2236.0,0.0,0.0,1.0
2244.0,0.0,0.0,1.0
2245.0,0.0,0.0,1.0
2248.0,0.0,0.0,1.0
2250.0,0.0,0.0,1.0
2251.0,0.0,1.0,0.0
2254.0,0.0,0.0,1.0
2255.0,0.0,0.0,1.0
2258.0,0.0,0.0,1.0
2259.0,0.0,0.0,1.0
2262.0,0.0,0.0,1.0
2264.0,0.0,0.0,1.0
2265.0,0.0,0.0,1.0
2271.0,0.0,0.0,1.0
2274.0,0.0,0.0,1.0
2275.0,0.0,0.0,1.0
2281.0,0.0,0.0,1.0
2283.0,0.0,0.0,1.0
2284.0,0.0,0.0,1.0
2285.0,0.0,0.0,1.0
2287.0,0.0,0.0,1.0
2290.0,0.0,0.6013699141165493,0.3986300858834508
2291.0,0.0,0.0,1.0
2293.0,0.0,0.0,1.0
2300.0,0.0,0.0,1.0
2301.0,0.0,0.0,1.0
2302.0,0.0,0.0,1.0
2303.0,0.0,0.0,1.0
2307.0,0.0,0.0,1.0
2308.0,0.0,0.0,1.0
2310.0,0.0,0.0,1.0
2311.0,0.0,0.0,1.0
2312.0,0.0,0.0,1.0
2314.0,0.0,1.0,0.0
2316.0,0.0,0.0,1.0
2317.0,0.0,0.0,1.0
2318.0,0.0,0.0,1.0
2319.0,0.0,1.0,0.0
2320.0,0.0,0.0,1.0
